Intent;Utterance
0_begruessung;Hallo
0_begruessung;Guten tag
1_stoerung_disambiguierung;Mein Anschluss ist gestört 
1_stoerung_disambiguierung;Anschluss 030 123456 
1_stoerung_disambiguierung;Ich möchte eine Störung melden
1_stoerung_disambiguierung;Derzeit kommt es leider zu Ausfällen an meinem Anschluss 
1_stoerung_disambiguierung;Mein Anschluss geht nicht mehr 
1_stoerung_disambiguierung;Bringen sie meinen Anschluss wieder auf Vordermann
1_stoerung_disambiguierung;Bringen sie meinen Anschluss wieder zum laufen
1_stoerung_disambiguierung;Machen Sie meine Leitung wieder funktionstüchtig
1_stoerung_disambiguierung;Ich möchte eine Störung behoben haben
1_stoerung_disambiguierung;Es liegt ein Ausfall vor
1_stoerung_disambiguierung;Mein Anschluss sagt keinen Mux mehr
1_stoerung_disambiguierung;mein Anschluss ist hin 
1_stoerung_disambiguierung;Die Leitung ist tot
1_stoerung_disambiguierung;Leitung weg
1_stoerung_disambiguierung;ich mag Router
1_stoerung_disambiguierung;ich will keinen Router
1_1_telefonie_disambiguierung;Ich kann nicht telefonieren
1_1_telefonie_disambiguierung;es geht um meinen Telefonanschluss 
1_1_telefonie_disambiguierung;030123456 gestört 
1_1_telefonie_disambiguierung;Reparieren Sie mein Telefon. 
1_1_telefonie_disambiguierung;ich möchte eine telefon störung melden 
1_1_telefonie_disambiguierung;anrufen geht nicht 
1_1_telefonie_disambiguierung;Ich habe Ärger mit meinem Telefonanschluss. 
1_1_telefonie_disambiguierung;Telefonieren will einfach nicht mehr gehen 
1_1_telefonie_disambiguierung;ich kann nicht telefonieren aber surfen 
1_1_telefonie_disambiguierung;ich kann surfen aber nicht telefonieren 
1_1_telefonie_disambiguierung;surfen kann ich aber nicht telefonieren 
1_1_telefonie_disambiguierung;will Störung am Telefon melden 
1_1_telefonie_disambiguierung;telefonisch nicht erreichbar 
1_1_telefonie_disambiguierung;keine telefonische Erreichbarkeit 
1_1_telefonie_disambiguierung;Anschluss nicht erreichbar 
1_1_telefonie_disambiguierung;Telefonie ausgefallen, Internet geht 
1_1_telefonie_disambiguierung;telefonie geht nicht, internet geht 
1_1_telefonie_disambiguierung;telefonie geht nicht, internet schon 
1_1_telefonie_disambiguierung;Internet funktioniert, Telefonie gestört 
1_1_telefonie_disambiguierung;Internet funktioniert, Telefon gestört 
1_1_telefonie_disambiguierung;internet geht, telefonie ausgefallen 
1_1_telefonie_disambiguierung;internet geht, telefonie ausgefallen 
1_1_telefonie_disambiguierung;internet geht, telefonie nicht 
1_1_telefonie_disambiguierung;Entertain funktioniert, Telefonie ist ausgefallen Telefonie funktioniert nicht (WLAN Router W921V) 
1_1_telefonie_disambiguierung;Bei Anrufen nur Besetztzeichen zu hören 
1_1_telefonie_disambiguierung;Leitung besetzt 
1_1_telefonie_disambiguierung;Anschluss ist belegt 
1_1_telefonie_disambiguierung;mein Anschluss ist besetzt 
1_1_telefonie_disambiguierung;Anrufe kommen nicht durch 
1_1_telefonie_disambiguierung;Besetztzeichen
1_1_telefonie_disambiguierung;ich mag telefonieren
1_1_telefonie_disambiguierung;ich möchte nicht telefonieren 
1_1_telefonie_disambiguierung;ich möchte kein telefon 
1_1_telefonie_disambiguierung;ich möchte keine telefon-verbindung 
1_1_telefonie_disambiguierung;Einen Telefonanschluss will ich nicht
1_1_1_telefonie_ankommend_oder_beidseitig;Es erreichen mich keine Anrufe.
1_1_1_telefonie_ankommend_oder_beidseitig;Es kann mich niemand mehr erreichen.
1_1_1_telefonie_ankommend_oder_beidseitig;mein telefonanschluss lässt sich nicht erreichen
1_1_1_telefonie_ankommend_oder_beidseitig;Kein Mensch kann mich anrufen.
1_1_1_telefonie_ankommend_oder_beidseitig;Ich erhalte keine Anrufe.
1_1_1_telefonie_ankommend_oder_beidseitig;Es kommen keine Gespräche an.
1_1_1_telefonie_ankommend_oder_beidseitig;keine ankommenden Gespräche
1_1_1_telefonie_ankommend_oder_beidseitig;Auf meinem Telefon treffen keine Anrufe ein.
1_1_1_telefonie_ankommend_oder_beidseitig;Es erscheint kein einziger Anruf.
1_1_1_telefonie_ankommend_oder_beidseitig;Bei mir landen keine Anrufe.
1_1_1_telefonie_ankommend_oder_beidseitig;Man kann mich nicht am Telefon erreichen.
1_1_1_telefonie_ankommend_oder_beidseitig;Ich habe Probleme mit ankommenden Telefonaten.
1_1_1_telefonie_ankommend_oder_beidseitig;eingehende Gespräche werden nicht durchgestellt
1_1_1_telefonie_ankommend_oder_beidseitig;bin nicht erreichbar
1_1_1_telefonie_ankommend_oder_beidseitig;Ich habe ankommend keine Verbindung.
1_1_1_telefonie_ankommend_oder_beidseitig;Ankommende Gespräche gehen nicht.
1_1_1_telefonie_ankommend_oder_beidseitig;Gesprächspartner kommen nicht rein
1_1_1_telefonie_ankommend_oder_beidseitig;kann nicht angerufen werden
1_1_1_telefonie_ankommend_oder_beidseitig;mein Anschluss ist nicht erreichbar
1_1_1_telefonie_ankommend_oder_beidseitig;keine ankommenden Gespräche nur abgehende
1_1_1_telefonie_ankommend_oder_beidseitig;Gespräche kommen nicht rein, gehen nur raus
1_1_1_telefonie_ankommend_oder_beidseitig;Gespräche gehen nur raus, kommen nicht rein
1_1_1_telefonie_ankommend_oder_beidseitig;Gespräche kommen nur raus, nicht rein
1_1_1_telefonie_ankommend_oder_beidseitig;Sprachbox geht sofort ran ohne Telefonklingeln
1_1_1_telefonie_ankommend_oder_beidseitig;Mailbox startet sofort
1_1_1_telefonie_ankommend_oder_beidseitig;Anruf landet direkt auf der Telekom Mailbox
1_1_1_telefonie_ankommend_oder_beidseitig;Störung ankommend
1_1_1_telefonie_ankommend_oder_beidseitig;Ich kann sowohl ankommend als auch abgehend nicht telefonieren.
1_1_1_telefonie_ankommend_oder_beidseitig;Kann weder Telefonanrufe tätigen noch angerufen werden
1_1_1_telefonie_ankommend_oder_beidseitig;In beiden Richtungen kann ich nicht telefonieren.
1_1_1_telefonie_ankommend_oder_beidseitig;Ich habe beidseitig keine Verbindung.
1_1_1_telefonie_ankommend_oder_beidseitig;Ich kann nicht telefonieren und keine Gespräche annehmen
1_1_1_telefonie_ankommend_oder_beidseitig;Wir können nicht telefonieren und es kann auch keiner anrufen
1_1_1_telefonie_ankommend_oder_beidseitig;Bidirektional besteht keine Telefonverbindung.
1_1_1_telefonie_ankommend_oder_beidseitig;Es kommen keine Telefongespräche an und ich kann auch nicht abgehend telefonieren.
1_1_1_telefonie_ankommend_oder_beidseitig;Ich kann weder raus telefonieren noch kann mich jemand anrufen.
1_1_1_telefonie_ankommend_oder_beidseitig;Können nicht raustelefonieren, eingehende Gespräche gehen auf die Sprachbox
1_1_1_telefonie_ankommend_oder_beidseitig;Beiderseitig kann ich nicht telefonieren.
1_1_1_telefonie_ankommend_oder_beidseitig;Ich höre kein Freizeichen.
1_1_1_telefonie_ankommend_oder_beidseitig;Ich habe keinen Wählton.
1_1_1_telefonie_ankommend_oder_beidseitig;kein Amt
1_1_1_telefonie_ankommend_oder_beidseitig;Kann nicht rein- und rausrufen
1_1_1_telefonie_ankommend_oder_beidseitig;keine ein- und ausgehenden Anrufe möglich
1_1_1_telefonie_ankommend_oder_beidseitig;Meine Telefonleitung ist unterbrochen 
1_1_1_telefonie_ankommend_oder_beidseitig;ich habe keine telefon-verbindung
1_1_1_telefonie_ankommend_oder_beidseitig;Mein Telefonanschluss geht nicht mehr.
1_1_1_telefonie_ankommend_oder_beidseitig;Unsere Telefonnummer geht nicht mehr.
1_1_1_telefonie_ankommend_oder_beidseitig;Telefondose
1_1_1_telefonie_ankommend_oder_beidseitig;kein anruf aus- und eingehend
1_1_1_telefonie_ankommend_oder_beidseitig;kein anruf ein- und ausgehend
1_1_1_telefonie_ankommend_oder_beidseitig;Telefon ausgefallen, Internet geht
1_1_1_telefonie_ankommend_oder_beidseitig;telefonanschluss geht nicht, internet geht
1_1_1_telefonie_ankommend_oder_beidseitig;telefon geht nicht, internet schon
1_1_1_telefonie_ankommend_oder_beidseitig;internet geht, telefon ausgefallen
1_1_1_telefonie_ankommend_oder_beidseitig;internet geht, telefon geht nicht
1_1_1_telefonie_ankommend_oder_beidseitig;internet geht, telefon nicht
1_1_1_telefonie_ankommend_oder_beidseitig;Es ist nur ein Rauschen zu hören, keine Verbindungen mehr möglich.
1_1_1_telefonie_ankommend_oder_beidseitig;keine Telefonfunktion
1_1_1_telefonie_ankommend_oder_beidseitig;Festnetzausfall
1_1_1_telefonie_ankommend_oder_beidseitig;Festnetz ist ausgefallen
1_1_1_telefonie_ankommend_oder_beidseitig;kein Festnetz
1_1_1_telefonie_ankommend_oder_beidseitig;kein Telefon
1_1_1_telefonie_ankommend_oder_beidseitig;ich will nicht angerufen werden
1_1_1_1_telefonie_stoerung_ip_anschluss;Ich kann mit meinem All-IP-Anschluss nicht telefonieren
1_1_1_1_telefonie_stoerung_ip_anschluss;Mein All-IP-Telefonanschluss geht nicht mehr
1_1_1_1_telefonie_stoerung_ip_anschluss;Ich habe eine Störung an meinem AllIP Telefonanschluß
1_1_1_1_telefonie_stoerung_ip_anschluss;keine Internet Telefonie
1_1_1_1_telefonie_stoerung_ip_anschluss;VoIP funktioniert nicht
1_1_1_1_telefonie_stoerung_ip_anschluss;mein ip-telefonanschluss geht nicht
1_1_1_1_telefonie_stoerung_ip_anschluss;Ich kann nicht über VoIP telefonieren.
1_1_1_1_telefonie_stoerung_ip_anschluss;Bei mir ist VoIP gestört
1_1_1_2_telefonie_stoerung_universalanschluss;Ich kann mit meinem ISDN-Anschluss nicht telefonieren.
1_1_1_2_telefonie_stoerung_universalanschluss;Mein Universalanschluss funktioniert nicht mehr.
1_1_1_2_telefonie_stoerung_universalanschluss;Kein ISDN
1_1_1_3_telefonie_stoerung_standardanschluss;Ich kann mit meinem T-Net-Anschluss nicht telefonieren. 
1_1_1_3_telefonie_stoerung_standardanschluss;Mein Standard-Telefonanschluss geht nicht mehr. 
1_1_1_3_telefonie_stoerung_standardanschluss;Mein Analoganschluss ist kaputt.
1_1_2_telefonie_abbrueche;Es kommt am Telefon ständig zu Abbrüchen. 
1_1_2_telefonie_abbrueche;Plötzlich bricht die Telefonverbindung zusammen.
1_1_2_telefonie_abbrueche;Es werden immer wieder Telefonate abgebrochen.
1_1_2_telefonie_abbrueche;Es unterbrechen meine Gespräche.
1_1_2_telefonie_abbrueche;Abbrüche beim Telefon
1_1_2_telefonie_abbrueche;beim telefonieren treten Unterbrechungen auf
1_1_2_telefonie_abbrueche;Telefongespräche werden unterbrochen
1_1_2_telefonie_abbrueche;hin und wieder keine Telefonie
1_1_2_telefonie_abbrueche;Gespräche werden nach kurzer Zeit getrennt
1_1_2_telefonie_abbrueche;Sprachtelefonie am IP-Anschluss ist zeitweise gestört
1_1_2_telefonie_abbrueche;Sporadischer Abbruch der Telefonverbindung mit Besetztzeichen
1_1_2_telefonie_abbrueche;Gesprächsabbrüche
1_1_3_telefonie_qualitaet;Ich stelle eine schlechte Qualität beim telefonieren fest. 
1_1_3_telefonie_qualitaet;Die Qualität beim telefonieren ist schlechter geworden
1_1_3_telefonie_qualitaet;Habe ein Rauschen auf der Leitung.
1_1_3_telefonie_qualitaet;Kann meinen Gesprächspartner nicht richtig hören.
1_1_3_telefonie_qualitaet;Es knistert in der Leitung.
1_1_3_telefonie_qualitaet;Ich kann meinen Gegenüber schlecht verstehen.
1_1_3_telefonie_qualitaet;ich kann mit meinen Gesprächspartner nur schlecht telefonieren
1_1_3_telefonie_qualitaet;ich konnte schon mal besser anrufen
1_1_3_telefonie_qualitaet;Wir hören Geräusche beim telefonieren.
1_1_3_telefonie_qualitaet;Da ist ein Gepiepe auf der Leitung.
1_1_3_telefonie_qualitaet;Ich höre Töne beim anrufen.
1_1_3_telefonie_qualitaet;Tonprobleme beim telefonieren
1_1_3_telefonie_qualitaet;Ich muss mich ganz schön anstrengen, um jemanden zu hören.
1_1_3_telefonie_qualitaet;Mein Gesprächspartner ist zu leise.
1_1_3_telefonie_qualitaet;Ich vernehme ständig Knackgeräusche beim telefonieren.
1_1_3_telefonie_qualitaet;Ich habe keine Qualität beim telefonieren.
1_1_3_telefonie_qualitaet;Die Telefonleitung hat keinerlei Qualität.
1_1_3_telefonie_qualitaet;Die Qualität der Telefongespräche ist gering.
1_1_3_telefonie_qualitaet;Ich kann meinen Gegenüber nur ganz schlecht verstehen.
1_1_3_telefonie_qualitaet;beim Telefonieren ist kaum etwas zu verstehen
1_1_3_telefonie_qualitaet;Störgeräusche nach dem Abheben
1_1_3_telefonie_qualitaet;Sprache ist unverständlich
1_1_3_telefonie_qualitaet;Schlechte Tonqualität beim Telefoniern mittels Router
1_1_3_telefonie_qualitaet;Sprachqualität
1_1_4_telefonie_keine_abgehende_gespraeche;Ich kann nicht abgehend telefonieren.
1_1_4_telefonie_keine_abgehende_gespraeche;Ich kann keine ausgehenden Gespräche führen.
1_1_4_telefonie_keine_abgehende_gespraeche;Abgehend anrufen geht bei mir nicht.
1_1_4_telefonie_keine_abgehende_gespraeche;Ich habe keine abgehenden Telefonverbindungen.
1_1_4_telefonie_keine_abgehende_gespraeche;Abgehende Verbindungen funktionieren nicht. 
1_1_4_telefonie_keine_abgehende_gespraeche;Ich habe Probleme mit abgehenden Telefonaten.
1_1_4_telefonie_keine_abgehende_gespraeche;kann nicht raustelefonieren
1_1_4_telefonie_keine_abgehende_gespraeche;ich kann niemanden anrufen
1_1_4_telefonie_keine_abgehende_gespraeche;ich kann nirgends anrufen
1_1_4_telefonie_keine_abgehende_gespraeche;kann den Telefonanschluss nicht erreichen
1_1_4_telefonie_keine_abgehende_gespraeche;"wenn ich einen Anruf tätigen möchte, erscheint im Display ""Besetzt"""
1_1_4_telefonie_keine_abgehende_gespraeche;Gegenstelle antwortet nicht
1_1_4_telefonie_keine_abgehende_gespraeche;Kein Anruf nach draußen möglich
1_1_4_telefonie_keine_abgehende_gespraeche;keine ausgehenden Gespräche möglich, nach Eingabe der Nummer immer Besetztzeichen
1_1_4_telefonie_keine_abgehende_gespraeche;Nach dem Wählen erfolgt nur Besetzt-Zeichen
1_1_4_telefonie_keine_abgehende_gespraeche;Das Telefon wählt aber es kommt kein Freizeichen
1_1_4_telefonie_keine_abgehende_gespraeche;Anruf raus: Nummer wird gewählt - jedoch nur Besetzzeichen
1_1_4_telefonie_keine_abgehende_gespraeche;Wenn ich telefonieren möchte ist dauerbesetzt
1_1_4_telefonie_keine_abgehende_gespraeche;Wir können nicht raus telefonieren aber anrufe können wir empfangen
1_1_4_telefonie_keine_abgehende_gespraeche;kann nicht abgehend telefonieren aber ankommend
1_1_4_telefonie_keine_abgehende_gespraeche;ausgehende Telefonate funktionieren nicht, eingehende schon. 
1_1_4_telefonie_keine_abgehende_gespraeche;Es können Telefonate angenommen werden, aber man kann nicht raus telefonieren.
1_1_4_telefonie_keine_abgehende_gespraeche;kann nicht raus telefonieren anrufe gehen ein
1_1_4_telefonie_keine_abgehende_gespraeche;Gespräche gehen nicht raus, kommen nur rein
1_1_4_telefonie_keine_abgehende_gespraeche;Gespräche kommen nur rein, gehen nicht raus
1_1_4_telefonie_keine_abgehende_gespraeche;Gespräche gehen nur rein, raus nicht
1_1_4_telefonie_keine_abgehende_gespraeche;abgehend gestört
1_1_4_telefonie_keine_abgehende_gespraeche;ich will abgehend nicht telefonieren
1_2_internet_disambiguierung;Ich möchte eine internet störung melden.
1_2_internet_disambiguierung;beim Internet
1_2_internet_disambiguierung;Bei meinem Anschluss mit der Rufnummer 030/123456 ist das DSL gestört.
1_2_internet_disambiguierung;es handelt sich ums Internet
1_2_internet_disambiguierung;Ich habe eine Störung an meinem IP-Anschluss.
1_2_internet_disambiguierung;ich möchte mein Internet in Ordnung gebracht haben
1_2_internet_disambiguierung;Mein Router funktioniert nicht so richtig.
1_2_internet_disambiguierung;Router funktioniert nicht ordentlich.
1_2_internet_disambiguierung;Die Internetleitung scheint nicht einwandfrei zu funktionieren.
1_2_internet_disambiguierung;Bringen Sie mein Internet wieder in Ordnung.
1_2_internet_disambiguierung;Speedport Hybrid
1_2_internet_disambiguierung;Speedport W724V
1_2_internet_disambiguierung;Fritzbox
1_2_1_internet_kein_internet;Ich kann nicht mehr surfen.
1_2_1_internet_kein_internet;Ich komme nicht ins Internet.
1_2_1_internet_kein_internet;mein W724 geht nicht online
1_2_1_internet_kein_internet;Mein Router will nicht mehr.
1_2_1_internet_kein_internet;WLAN Router funktioniert nicht mehr
